rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
38,20260629,20260629,20260630,20260701,002521.SZ,齐峰新材,造纸,7.07,FULL,0,0,Outside TOP20,只观察不追,≤7.11,只观察不追,≤7.11,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤7.11,只观察不追,≤7.11,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.475377,0.475377,68.2546,68.2546,0.657356,0.657356,62.7684,62.7684,0.883727,66.7194,0.719523,76.4408,0.8046781914058506,0.9649678728247205,0.5661444398705876,0.6927810249845766,0.6961429322584803,0.4480746253324098,0.5222911470304037,0.40687518849920834,0.6065952416657474,0.08112838579608092,0.10931566252481369,-0.014399338771272703,0.0019160398914918435,0.6222417250960964,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.661419,0.475377,historical_bin_blend_v1,53.5227,57.6844,75.6697,65.7337,60.5168,60.5168,11,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.698606,0.690728,0.692781,0.546872,0.391938,0.259956,73.0189,41.7819,60.65,74.65,0.292,0.0,76.0239,76.0239,0.199177,29.5423,15.2915,62.8392,51.9107,41.3981,0.413981,0,0,WATCH,t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,38,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.09006443139272666,0.09006443139272666,up,high,0.949533,ehx:model_v1,-0.043051063869185724,0.03322093768507001,0.08623680586351817,0.13925267404196634,0.21552467559622346,6.77208770994365,7.30881692715733,7.7067555299465775,8.126360447977827,8.770424032038484,0.8637099511852342,0.8637099511852342,15,44,44,0.6444384680760088,0.0,0.6146802230378217,,,,,,,,
39,20260629,20260629,20260630,20260701,603061.SH,金海通,半导体,456.56,FULL,0,0,Outside TOP20,只观察不追,≤458.84,只观察不追,≤458.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤458.84,只观察不追,≤458.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.1352,0.1352,37.89,37.89,0.556505,0.556505,48.6126,48.6126,0.334415,47.457,0.755993,50.6023,0.8393308006155729,0.9687697269865483,0.0869317577380634,0.3151200608732927,0.47471622236190936,0.6145924014546615,0.5768498228773279,0.31084804518130404,0.5357663243065904,0.09339093042604185,0.11501271285873531,-0.013962783387402016,0.04188354773587728,0.48501964215316684,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.161177,0.1352,historical_bin_blend_v1,19.1956,50.4456,44.9982,66.2625,32.7119,32.7119,87,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.635696,0.433371,0.31512,0.576283,0.358648,0.231301,86.2028,41.7819,58.39,72.89,0.313,0.0,76.1302,76.1302,0.189842,31.5093,81.2176,42.1751,59.1475,41.3126,0.413126,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,39,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0994670862915152,0.0994670862915152,up,high,0.964642,ehx:model_v1,-0.018804820262427413,0.048230233051398105,0.09482559540455404,0.14142095775770996,0.20845601107153672,448.054692289039,479.1196508767114,501.9726929172542,525.9157790199663,562.3790773115055,0.9150686357623189,0.9150686357623189,48,23,23,0.5589782337263481,0.0,0.5081365960927123,,,,,,,,
40,20260629,20260629,20260630,20260701,001229.SZ,魅视科技,IT设备,33.02,FULL,0,0,Outside TOP20,只观察不追,≤33.19,只观察不追,≤33.19,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤33.19,只观察不追,≤33.19,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.255014,0.255014,44.5481,44.5481,0.64633,0.64633,49.1887,49.1887,0.267414,50.8621,0.684571,49.1524,0.5431191274071979,0.8877875391995705,0.32931415691311006,0.4033884266125153,0.6352028881206281,0.495812428249036,0.6402180107427684,0.34165038866591424,0.5761495634038817,0.07668796950938521,0.09630176190271024,-0.00020549351153872181,0.03079814009919639,0.5079658858759646,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.310744,0.255014,historical_bin_blend_v1,30.0768,64.5976,50.5024,91.7964,44.1208,44.1208,39,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.617431,0.485605,0.403388,0.620904,0.362104,0.24427,63.8208,41.7819,60.65,74.65,0.292,0.0,90.5159,90.5159,0.189445,55.1445,63.574,46.4813,63.8206,41.2419,0.412419,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,40,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.08348793669314505,0.08348793669314505,up,high,0.956173,ehx:model_v1,-0.04162732186938993,0.030234800716987538,0.0801854082849922,0.13013601585299686,0.2019981384393756,31.67368204382745,34.03359888647918,35.776771669607655,37.60922832077416,40.41138599952207,0.8605412563494906,0.8605412563494906,44,61,61,0.5655897494958417,0.0,0.5243260450777724,,,,74.0,,,0.8973896232212821,
41,20260629,20260629,20260630,20260701,603956.SH,威派格,专用机械,6.41,FULL,0,0,Outside TOP20,只观察不追,≤6.44,只观察不追,≤6.44,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤6.44,只观察不追,≤6.44,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.396604,0.396604,51.961,51.961,0.625052,0.625052,55.5942,55.5942,0.796719,75.1091,0.693121,75.6711,0.5962203124298191,0.9561639169043576,0.3934529042151704,0.36528935545083796,0.6390652825453638,0.49681389593911257,0.5397667196792554,0.46913338797709725,0.5328624039776243,0.0750216236590743,0.10251435384193221,-0.032505355897038776,0.011269054337397428,0.5035639047919099,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.514433,0.396604,historical_bin_blend_v1,40.3268,50.7965,60.2332,80.6488,50.2943,50.2943,30,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.616979,0.542008,0.365289,0.516717,0.428374,0.249799,73.0189,41.7819,47.18,48.98,0.0,0.0,79.4552,79.4552,0.145627,8.318,29.0572,48.1472,47.3817,41.1035,0.411035,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,41,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.09006443139272666,0.09006443139272666,up,high,0.925291,ehx:model_v1,-0.10174659534530991,0.009152209769329497,0.08623680586351817,0.16332140195770684,0.2742202070723483,5.789886424487644,6.468934945734652,6.987313005227377,7.5472304857867245,8.432383548411336,0.7747469444290329,0.7747469444290329,30,46,46,0.6233983939789117,0.0,0.5972934411872728,,,,37.0,,,0.7425174665455947,
42,20260629,20260629,20260630,20260701,600576.SH,祥源文旅,旅游景点,5.92,FULL,0,0,Outside TOP20,只观察不追,≤5.95,只观察不追,≤5.95,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤5.95,只观察不追,≤5.95,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.28141,0.28141,42.3777,42.3777,0.640065,0.640065,47.0005,47.0005,0.227578,48.4783,0.794182,47.4774,0.5473120625237194,0.9614634855450239,0.4043997679014407,0.3831061516400106,0.6330826540001646,0.43058788802985387,0.5321311477987201,0.512352627814711,0.5064572327860102,0.07450895581984682,0.10239855896653545,-0.031345108704936134,0.01119266979161524,0.4879452191828771,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.351353,0.28141,historical_bin_blend_v1,31.3952,51.0284,44.2945,65.4015,39.5728,39.5728,47,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.614094,0.508436,0.383106,0.544053,0.397984,0.234248,93.8679,41.7819,58.39,72.89,0.313,0.0,75.4414,75.4414,0.198416,9.5762,28.1152,48.7052,50.2754,40.7732,0.407732,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,42,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.10715135414620218,0.10715135414620218,up,high,0.940043,ehx:model_v1,-0.03812078522962628,0.04441830984868835,0.1017903689931906,0.15916242813769285,0.241701523216009,5.6985722651462,6.188883870615414,6.554336016545516,6.941368026269645,7.53861118521477,0.8842862666643097,0.8842862666643097,57,12,12,0.4789370810354442,0.0,0.4756414419555802,,,,,,,,
43,20260629,20260629,20260630,20260701,688198.SH,佰仁医疗,医疗保健,90.72,FULL,0,0,Outside TOP20,只观察不追,≤91.17,只观察不追,≤91.17,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤91.17,只观察不追,≤91.17,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.136636,0.136636,41.7623,41.7623,0.437579,0.437579,44.4333,44.4333,0.346364,45.4192,0.716226,51.1505,0.7961581612787092,0.9712655277278454,0.08496781017626724,0.39324409898145307,0.33217811417162024,0.47037317082476726,0.44654347787630644,0.3864010787775964,0.7555065174971346,0.08915946764727586,0.11260852084114337,-0.029881463079363704,0.03190641995557425,0.4231876061736838,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.163387,0.136636,historical_bin_blend_v1,21.0924,34.8267,37.8876,84.682,33.0867,33.0867,78,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.537981,0.462711,0.393244,0.458836,0.443611,0.31477,89.8821,41.7819,47.18,48.98,0.0,0.0,81.7416,81.7416,0.164267,11.2295,67.2699,41.4473,45.8744,40.3032,0.403032,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,43,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.10274990424139988,0.10274990424139988,up,high,0.931405,ehx:model_v1,-0.04736503584016827,0.03827764447856709,0.0978069731667259,0.15733630185488473,0.24297898217362163,86.52321886814353,94.25986454493543,100.0414713127798,106.1777038482227,115.67179438478627,0.866110094438173,0.866110094438173,73,18,18,0.564136874552373,0.0,0.5133296259612298,,,,77.0,,,0.8012747645780062,
44,20260629,20260629,20260630,20260701,003019.SZ,宸展光电,元器件,32.81,FULL,0,0,Outside TOP20,只观察不追,≤32.97,只观察不追,≤32.97,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤32.97,只观察不追,≤32.97,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.281485,0.281485,43.9016,43.9016,0.65607,0.65607,50.1308,50.1308,0.403162,49.2458,0.73327,53.2428,0.5431191274071979,0.8877875391995705,0.32931415691311006,0.4033884266125153,0.6352028881206281,0.495812428249036,0.6402180107427684,0.34165038866591424,0.5761495634038817,0.07668796950938521,0.09630176190271024,-0.00020549351153872181,0.03079814009919639,0.5079658858759646,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.351469,0.281485,historical_bin_blend_v1,31.9181,64.8411,51.2466,66.4238,42.5896,42.5896,40,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.624444,0.495135,0.403388,0.623491,0.359817,0.242363,63.8208,41.7819,60.65,74.65,0.292,0.0,76.576,76.576,0.188531,55.1445,63.574,46.9493,63.4013,39.933,0.39933,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,44,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.08348793669314505,0.08348793669314505,up,high,0.969251,ehx:model_v1,-0.028119912696154922,0.03577365773150176,0.0801854082849922,0.12459715883848263,0.18849072926614047,31.900236841984416,34.004980687780815,35.54923920290209,37.163626690700056,39.61564342500156,0.888348322549227,0.888348322549227,41,59,59,0.625309246531005,0.0,0.5775754210440353,,,,,,,,
45,20260629,20260629,20260630,20260701,600113.SH,浙江东日,区域地产,30.16,FULL,0,0,Outside TOP20,只观察不追,≤30.31,只观察不追,≤30.31,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤30.31,只观察不追,≤30.31,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.282811,0.282811,37.5749,37.5749,0.631146,0.631146,47.7034,47.7034,0.330028,38.8442,0.682732,46.4299,0.5268394516710088,0.8747454941891493,0.36357023375931236,0.3672864115176535,0.5954092780853233,0.47566729319280804,0.6684975248090945,0.3341642272290518,0.6112627165732477,0.07668796950938521,0.09576818855948405,0.0014792306920630215,0.03579926170923292,0.5026897941610396,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.353508,0.282811,historical_bin_blend_v1,30.731,63.917,42.9223,66.0917,39.7828,39.7828,45,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.60194,0.478964,0.367286,0.631443,0.358042,0.252836,65.0472,41.7819,60.65,74.65,0.292,0.0,76.3103,76.3103,0.190689,58.3953,73.6176,45.3209,64.5014,39.8324,0.398324,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,46,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.08379990704604372,0.08379990704604372,up,high,0.959762,ehx:model_v1,-0.036643097334521785,0.032448472777015215,0.0804732983831668,0.1284981239893184,0.19758969410085664,29.07484728107078,31.15469686085062,32.68740519650868,34.29551772732512,36.74882444443209,0.870807340412165,0.870807340412165,53,58,58,0.6146224133358815,0.0,0.5711825687197326,,,,,,,,
46,20260629,20260629,20260630,20260701,601636.SH,旗滨集团,玻璃,9.82,FULL,0,0,Outside TOP20,只观察不追,≤9.87,只观察不追,≤9.87,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤9.87,只观察不追,≤9.87,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.328885,0.328885,37.3626,37.3626,0.666254,0.666254,50.1742,50.1742,0.266621,42.2156,0.714777,47.0346,0.6247326118454434,0.9623949055988615,0.4718051572208266,0.34127264332731183,0.7065439789699907,0.5699154507083812,0.5387967643985703,0.3630823678095746,0.5079283361590619,0.07354701988652623,0.1050812173214766,-0.004849094602810538,0.008214975296328675,0.5384440943989847,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.41025,0.328885,historical_bin_blend_v1,33.5589,63.5496,47.7006,83.7635,44.5092,44.5092,37,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.654628,0.510727,0.341273,0.583324,0.372393,0.227407,66.8868,41.7819,60.65,74.65,0.292,0.0,86.0656,86.0656,0.187456,47.9646,24.4872,47.2152,57.7964,39.7207,0.397207,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,47,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.08727083996862878,0.08727083996862878,up,high,0.956022,ehx:model_v1,-0.04137556304810894,0.03239417136800881,0.0836707399078023,0.13494730844759578,0.2087170428637149,9.421982842934423,10.143319320263231,10.676999648491936,11.238759019068178,12.099185850182776,0.864464883738667,0.864464883738667,40,55,55,0.5904809810982039,0.0,0.5420014179995121,,,,60.0,,,0.7738886820710171,
47,20260629,20260629,20260630,20260701,600363.SH,联创光电,元器件,32.53,FULL,0,0,Outside TOP20,只观察不追,≤32.69,只观察不追,≤32.69,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤32.69,只观察不追,≤32.69,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.249994,0.249994,40.1297,40.1297,0.658874,0.658874,47.9221,47.9221,0.241669,39.8161,0.747288,44.7501,0.5431191274071979,0.8877875391995705,0.32931415691311006,0.4033884266125153,0.6352028881206281,0.495812428249036,0.6402180107427684,0.34165038866591424,0.5761495634038817,0.07668796950938521,0.09630176190271024,-0.00020549351153872181,0.03079814009919639,0.5079658858759646,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.303021,0.249994,historical_bin_blend_v1,29.2735,64.9112,45.2099,66.0592,39.5531,39.5531,48,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.626463,0.483798,0.403388,0.624236,0.359158,0.243346,63.8208,41.7819,60.65,74.65,0.292,0.0,76.2844,76.2844,0.188635,55.1445,63.574,46.0342,63.4666,39.6418,0.396418,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,48,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.08348793669314505,0.08348793669314505,up,high,0.958834,ehx:model_v1,-0.04278675277491631,0.0297593637237376,0.0801854082849922,0.13061145284624678,0.20315756934490203,31.167503193838325,33.51262066689715,35.245862580628014,37.06874617178462,39.857887278507015,0.8582624949105389,0.8582624949105389,51,60,60,0.6187756191954253,0.0,0.5768660339091295,,,,,,,,
48,20260629,20260629,20260630,20260701,002653.SZ,海思科,化学制药,61.06,FULL,0,0,Outside TOP20,只观察不追,≤61.37,只观察不追,≤61.37,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤61.37,只观察不追,≤61.37,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.24853,0.24853,60.8354,60.8354,0.634213,0.634213,58.6353,58.6353,0.416119,61.8421,0.73073,58.6321,0.8554757244698068,0.9564117633009291,0.2513325795012771,0.6016422830812755,0.5747496296375523,0.6269691653174572,0.6878190956947647,0.2814716356531356,0.625456023134538,0.09049044238716959,0.11028369168395949,0.008459531187092646,0.03066489980943821,0.6012927104404535,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.300769,0.24853,historical_bin_blend_v1,34.8073,64.4702,69.3314,87.5512,50.9602,50.9602,29,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.696167,0.573857,0.601642,0.634294,0.364892,0.256739,49.7069,41.7819,58.39,72.89,0.313,0.0,88.0026,88.0026,0.197196,69.9359,61.6955,52.2086,65.3132,39.6334,0.396334,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,49,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.974128,ehx:model_v1,-0.03556984001244562,0.025606813169627596,0.06813006304648188,0.11065331292333616,0.1718299661054105,58.92627859633973,62.643742776256445,65.3650067547796,68.20448330031455,72.50727875284124,0.8600750449040229,0.8600750449040229,20,74,74,0.6354954811262319,0.0,0.6105925557114393,,,,24.0,,,0.8224103948730214,
